original_user_id,block,condition
1331735521933058048,0_0_0,2
1331769929394245632,0_0_0,2
1332210317686763520,0_0_0,2
1332469389183115264,0_0_0,2
1332791461,0_0_0,2
1333232088,0_0_0,2
1333513973623365632,0_0_0,2
1333879050541162496,0_0_0,2
133401177,0_0_0,2
1334271345912327936,0_0_0,2
13345732,0_0_0,2
1334694739694804736,0_0_0,2
1334913147497570304,0_0_0,2
1335053263033556736,0_0_0,2
133515236,0_0_0,2
1335319952237137920,0_0_0,2
1335564333863100416,0_0_0,2
1335645696888750080,0_0_0,2
1335970168263086080,0_0_0,2
1336038931943596032,0_0_0,2
1336364789564547072,0_0_0,2
1336745560628314112,0_0_0,2
133684287,0_0_0,2
1336992602453893120,0_0_0,2
1337082020241927936,0_0_0,2
1337218174392168448,0_0_0,2
133750016,0_0_0,2
1337780231940214784,0_0_0,2
1337911870901129216,0_0_0,2
1337949969936908288,0_0_0,2
1338038125,0_0_0,2
133811367,0_0_0,2
1338207896299945984,0_0_0,2
1338250168978685952,0_0_0,2
1338518805467852800,0_0_0,2
1338562319811551232,0_0_0,2
1338712419795951616,0_0_0,2
1338889570893623296,0_0_0,2
1339018547016691712,0_0_0,2
1339105436495212288,0_0_0,2
1339343500081585920,0_0_0,2
1339624096322232320,0_0_0,2
1339705068,0_0_0,2
1339939405780422656,0_0_0,2
1340063325753921536,0_0_0,2
134023218,0_0_0,2
1340362917703798784,0_0_0,2
134062437,0_0_0,2
1340732791605083904,0_0_0,2
1340866171,0_0_0,2
1340963861864865536,0_0_0,2
1341119649220603904,0_0_0,2
1341196819334893568,0_0_0,2
134130223,0_0_0,2
1341335920365232128,0_0_0,2
1341562886397829120,0_0_0,2
1341786612838109184,0_0_0,2
134207367,0_0_0,2
1342242614247088128,0_0_0,2
1342546238940463104,0_0_0,2
1342689738059362304,0_0_0,2
1343034582803898368,0_0_0,2
1343164378497966080,0_0_0,2
1343361496668110848,0_0_0,2
1343373283,0_0_0,2
134339261,0_0_0,2
1343603597473415168,0_0_0,2
1343734787387911936,0_0_0,2
1344031636640288768,0_0_0,2
1344136457569533952,0_0_0,2
1344443977,0_0_0,2
1344718506235994112,0_0_0,2
1344776098790268928,0_0_0,2
1344875028,0_0_0,2
1345183876096864256,0_0_0,2
1345404372889575424,0_0_0,2
1345563120719310848,0_0_0,2
1345577507135737856,0_0_0,2
1345749349511421952,0_0_0,2
1345834778122186752,0_0_0,2
1345931376281882624,0_0_0,2
134603258,0_0_0,2
1346191207765049088,0_0_0,2
1346228675914723328,0_0_0,2
1346266394,0_0_0,2
1346469923795529728,0_0_0,2
1346629077906681856,0_0_0,2
1346748702,0_0_0,2
1346901180,0_0_0,2
1346964167371202304,0_0_0,2
1347039738914488320,0_0_0,2
1347358748197728256,0_0_0,2
1347418449438527488,0_0_0,2
1347550397506969600,0_0_0,2
1347686734562271232,0_0_0,2
1347931926422818816,0_0_0,2
134801552,0_0_0,2
1348135952166703104,0_0_0,2
1348295663205941248,0_0_0,2
1348360329621811200,0_0_0,2
1348548607,0_0_0,2
1348674101787897856,0_0_0,2
1348819624067035136,0_0_0,2
1349059321544413184,0_0_0,2
1349199320814411520,0_0_0,2
1349487762735509504,0_0_0,2
1349782218051379200,0_0_0,2
1349812466,0_0_0,2
134989934,0_0_0,2
1350092705737502720,0_0_0,2
1350410093276364800,0_0_0,2
1350468765541146624,0_0_0,2
1350546499864813568,0_0_0,2
1350574445858074624,0_0_0,2
1350682157308645120,0_0_0,2
1350977369704718336,0_0_0,2
1351127568142000128,0_0_0,2
1351530127512000000,0_0_0,2
1351661700316065536,0_0_0,2
1351772775002894336,0_0_0,2
1351962273435287552,0_0_0,2
1352024826,0_0_0,2
1352056584583733248,0_0_0,2
1352359166250254336,0_0_0,2
1352542890837364736,0_0_0,2
1352715164567687168,0_0_0,2
135276739,0_0_0,2
1352865007118249984,0_0_0,2
1352980431080185856,0_0_0,2
1353003101288972288,0_0_0,2
1353070405083254784,0_0_0,2
135318426,0_0_0,2
1353234752896028672,0_0_0,2
1353389534457679872,0_0_0,2
1353454189301608448,0_0_0,2
135353774,0_0_0,2
1353782826718482432,0_0_0,2
1353825846549573632,0_0_0,2
1354192427305889536,0_0_0,2
1354368008483794688,0_0_0,2
1354507596628189184,0_0_0,2
1354545370601144320,0_0_0,2
1354631069123944448,0_0_0,2
1354697041545461504,0_0_0,2
1354871488902553600,0_0_0,2
135496822,0_0_0,2
1355229285242441728,0_0_0,2
1355275746,0_0_0,2
135542279,0_0_0,2
1355574925805948928,0_0_0,2
1355642934,0_0_0,2
1355921527271792640,0_0_0,2
1356092206218584064,0_0_0,2
135635462,0_0_0,2
135654945,0_0_0,2
1356669466751495936,0_0_0,2
1356778742954094336,0_0_0,2
1357038285810499584,0_0_0,2
1357363561094332416,0_0_0,2
1357496905,0_0_0,2
1357608385382785024,0_0_0,2
1357763079153582080,0_0_0,2
1358053969625505536,0_0_0,2
1358339900,0_0_0,2
1358615734767804416,0_0_0,2
1358805229492404224,0_0_0,2
1358949929343877120,0_0_0,2
1359184790021230336,0_0_0,2
1359352518933905408,0_0_0,2
1359594673317294080,0_0_0,2
135970816,0_0_0,2
1359955477543714816,0_0_0,2
1360134715362148352,0_0_0,2
1360244559360495616,0_0_0,2
136038044,0_0_0,2
1360635224414109696,0_0_0,2
1360721952793649152,0_0_0,2
1360881781,0_0_0,2
1361051121247285248,0_0_0,2
1361225942647992320,0_0_0,2
136142695,0_0_0,2
136165614,0_0_0,2
1361838048917471232,0_0_0,2
136208582,0_0_0,2
1362169084176191488,0_0_0,2
1362478499186016256,0_0_0,2
1362830357549129728,0_0_0,2
1363010033961861120,0_0_0,2
1363208636181278720,0_0_0,2
1363261265209036800,0_0_0,2
1363555669706694656,0_0_0,2
1363667336,0_0_0,2
1363774984301268736,0_0_0,2
1363955392829657088,0_0_0,2
136398904,0_0_0,2
1364071400118616064,0_0_0,2
1364250361570164736,0_0_0,2
1364397645360484352,0_0_0,2
1364583290401914880,0_0_0,2
1364669049490137088,0_0_0,2
136492803,0_0_0,2
1365022835085729536,0_0_0,2
1365284186,0_0_0,2
136535443,0_0_0,2
1365647966,0_0_0,2
1365873062130843648,0_0_0,2
136599012,0_0_0,2
1366202816109436928,0_0_0,2
1366536694279909120,0_0_0,2
1366565422485635072,0_0_0,2
1366896802260131840,0_0_0,2
136701590,0_0_0,2
136713693,0_0_0,2
1367187843160899584,0_0_0,2
136720562,0_0_0,2
1367291215897583616,0_0_0,2
1367489384732381184,0_0_0,2
1367578814,0_0_0,2
1367739647271596032,0_0_0,2
1367992320,0_0_0,2
1368294008598978304,0_0_0,2
1368365548086640640,0_0_0,2
136875427,0_0_0,2
1368888320181305088,0_0_0,2
1368994217326907136,0_0_0,2
1369095279954305024,0_0_0,2
1369491123958292480,0_0_0,2
1369614782,0_0_0,2
1369841607340613632,0_0_0,2
1370108313455628288,0_0_0,2
1370281253765844736,0_0_0,2
1370412101529956352,0_0_0,2
1370546518969757696,0_0_0,2
1370719605958836224,0_0_0,2
1370785855669948416,0_0_0,2
1371150504080838656,0_0_0,2
1371261447246807040,0_0_0,2
1371374402231672832,0_0_0,2
1371537767310692352,0_0_0,2
137170957,0_0_0,2
1371839325311237888,0_0_0,2
1371949969503000064,0_0_0,2
137198186,0_0_0,2
1372231868125429504,0_0_0,2
1372352465287405568,0_0_0,2
1372653602188197888,0_0_0,2
1372915516105400320,0_0_0,2
1372953569712803840,0_0_0,2
1373066119418875904,0_0_0,2
1373313360243081216,0_0_0,2
1373503951,0_0_0,2
137373121,0_0_0,2
1374068747896565504,0_0_0,2
137436662,0_0_0,2
137448439,0_0_0,2
137452360,0_0_0,2
137458405,0_0_0,2
1374921926,0_0_0,2
1375048141775470336,0_0_0,2
1375252166802345984,0_0_0,2
1375595176891199488,0_0_0,2
1375866318,0_0_0,2
1376045640136921088,0_0_0,2
1376345587940007936,0_0_0,2
1376749128122826752,0_0_0,2
1376979910087049216,0_0_0,2
1377282418869166080,0_0_0,2
1377435288599937024,0_0_0,2
1377635992732045312,0_0_0,2
1377759494,0_0_0,2
137784509,0_0_0,2
1378020695611863040,0_0_0,2
1378068219647377408,0_0_0,2
137835015,0_0_0,2
137843036,0_0_0,2
1378713129098547200,0_0_0,2
1378934730637275136,0_0_0,2
13792612,0_0_0,2
1379626906820210688,0_0_0,2
1379963788657627136,0_0_0,2
1380087057981218816,0_0_0,2
1380495370300620800,0_0_0,2
1380570933681790720,0_0_0,2
1380700879595126784,0_0_0,2
1381066423238324224,0_0_0,2
1381259896629366784,0_0_0,2
138152153,0_0_0,2
1381712200809787136,0_0_0,2
1381789932251938816,0_0_0,2
1381990497393119232,0_0_0,2
138281195,0_0_0,2
1383428468,0_0_0,2
1383786107876245504,0_0_0,2
1384197979238588416,0_0_0,2
1384295540020547584,0_0_0,2
1384621620,0_0_0,2
138468518,0_0_0,2
1384929678549528320,0_0_0,2
1385095705430093824,0_0_0,2
138551963,0_0_0,2
1385609326535102464,0_0_0,2
1385927178169290752,0_0_0,2
1386151212,0_0_0,2
1386355457892225024,0_0_0,2
1386487898258567168,0_0_0,2
1387023078954205184,0_0_0,2
1387479346642886656,0_0_0,2
1387593971464015872,0_0_0,2
1387852665233625088,0_0_0,2
1388039148,0_0_0,2
1388303640,0_0_0,2
138846304,0_0_0,2
1388577826824196096,0_0_0,2
1388694085058236416,0_0_0,2
1388943013,0_0_0,2
138932935,0_0_0,2
1389394218402172928,0_0_0,2
1389658433318703104,0_0_0,2
1389866723923447808,0_0_0,2
1390126875876470784,0_0_0,2
1390484692286132224,0_0_0,2
1390779557008093184,0_0_0,2
1391078485,0_0_0,2
1391356787333369856,0_0_0,2
1391547280336039936,0_0_0,2
1391911916008783872,0_0_0,2
1392145295824273408,0_0_0,2
1392351972146122752,0_0_0,2
139256405,0_0_0,2
1392645766724849664,0_0_0,2
1392928498554073088,0_0_0,2
1393177040,0_0_0,2
1393542794,0_0_0,2
1393664131392327680,0_0_0,2
1393866733,0_0_0,2
1394298283313401856,0_0_0,2
1394717998133522432,0_0_0,2
1394876394,0_0_0,2
1395155154756898816,0_0_0,2
1395474156,0_0_0,2
139583117,0_0_0,2
1395978871879593984,0_0_0,2
1396150835948756736,0_0_0,2
1397001734,0_0_0,2
139737273,0_0_0,2
1397619137803923456,0_0_0,2
139792801,0_0_0,2
139820366,0_0_0,2
139856179,0_0_0,2
1398835938290290688,0_0_0,2
1399127570,0_0_0,2
1399436502107516928,0_0_0,2
1399812619,0_0_0,2
1400061396990234624,0_0_0,2
140020619,0_0_0,2
1400453558,0_0_0,2
140107631,0_0_0,2
1401085989280382720,0_0_0,2
140135296,0_0_0,2
1401583027159961600,0_0_0,2
1401892226477834240,0_0_0,2
140217181,0_0_0,2
1402570327,0_0_0,2
140283544,0_0_0,2
1403199364676337664,0_0_0,2
1403421448883089408,0_0_0,2
1403597203101437952,0_0_0,2
140406248,0_0_0,2
1404209625143074816,0_0_0,2
1404885116883722240,0_0_0,2
14051689,0_0_0,2
14053449,0_0_0,2
14060356,0_0_0,2
1406421060,0_0_0,2
1406791253254082304,0_0_0,2
1407130071689666304,0_0_0,2
1407470370802704384,0_0_0,2
1407689470174908416,0_0_0,2
1408124566451466240,0_0_0,2
14084588,0_0_0,2
1408586816849022720,0_0_0,2
1408776217,0_0_0,2
1408986330,0_0_0,2
140946303,0_0_0,2
1409581964210978816,0_0_0,2
1410300960,0_0_0,2
141078190,0_0_0,2
141096322,0_0_0,2
1411120641403543552,0_0_0,2
1411374556489649920,0_0_0,2
14117248,0_0_0,2
14123181,0_0_0,2
1412482901447434240,0_0_0,2
141289949,0_0_0,2
1413059774,0_0_0,2
141338508,0_0_0,2
14137742,0_0_0,2
1414307173509779456,0_0_0,2
14143446,0_0_0,2
14147095,0_0_0,2
1415043311572639488,0_0_0,2
141573701,0_0_0,2
14160801,0_0_0,2
1416565770063077120,0_0_0,2
14169515,0_0_0,2
1417550845,0_0_0,2
14181311,0_0_0,2
1418577288,0_0_0,2
14191378,0_0_0,2
1419348262142763008,0_0_0,2
1419777303429750784,0_0_0,2
1420453494,0_0_0,2
142061339,0_0_0,2
14210705,0_0_0,2
14216654,0_0_0,2
14219947,0_0_0,2
1422177423639121920,0_0_0,2
1422367181493395456,0_0_0,2
1423024902446239488,0_0_0,2
1423597376,0_0_0,2
1423669634,0_0_0,2
142409535,0_0_0,2
1424243262743879680,0_0_0,2
142452831,0_0_0,2
1425389970,0_0_0,2
14254686,0_0_0,2
1426168813268131840,0_0_0,2
1426705861,0_0_0,2
1426898413,0_0_0,2
142717636,0_0_0,2
14275207,0_0_0,2
14283770,0_0_0,2
142895572,0_0_0,2
142947354,0_0_0,2
1429650984,0_0_0,2
1429914903729426432,0_0_0,2
143031873,0_0_0,2
143075573,0_0_0,2
1430957909358387200,0_0_0,2
143122102,0_0_0,2
14315615,0_0_0,2
1431791900684652288,0_0_0,2
1432073498,0_0_0,2
14326865,0_0_0,2
14330154,0_0_0,2
14338799,0_0_0,2
14341944,0_0_0,2
14343180,0_0_0,2
14348062,0_0_0,2
14349867,0_0_0,2
14354449,0_0_0,2
143554345,0_0_0,2
143598061,0_0_0,2
143645095,0_0_0,2
14367758,0_0_0,2
143708629,0_0_0,2
143732063,0_0_0,2
14378422,0_0_0,2
143863537,0_0_0,2
14389410,0_0_0,2
1439437910,0_0_0,2
1439668452,0_0_0,2
1439819376,0_0_0,2
1440088117684277248,0_0_0,2
14404089,0_0_0,2
14406567,0_0_0,2
144103183,0_0_0,2
144153735,0_0_0,2
1442592626,0_0_0,2
1442739182,0_0_0,2
1443004210841362432,0_0_0,2
144329925,0_0_0,2
144399563,0_0_0,2
14444798,0_0_0,2
14448426,0_0_0,2
1445278016,0_0_0,2
14455321,0_0_0,2
1445784908861870080,0_0_0,2
144620839,0_0_0,2
1446960312,0_0_0,2
1447471014,0_0_0,2
14479687,0_0_0,2
1448443949484580864,0_0_0,2
1448901776,0_0_0,2
144902205,0_0_0,2
1449807588,0_0_0,2
144989183,0_0_0,2
1450310538,0_0_0,2
14504279,0_0_0,2
14506586,0_0_0,2
1450824994594992128,0_0_0,2
1451094774,0_0_0,2
1451706080,0_0_0,2
1452545502,0_0_0,2
1453050914,0_0_0,2
145340389,0_0_0,2
145372167,0_0_0,2
1454479335692374016,0_0_0,2
1454786184,0_0_0,2
14552158,0_0_0,2
145535458,0_0_0,2
1456033579,0_0_0,2
14575032,0_0_0,2
14581121,0_0_0,2
14585239,0_0_0,2
145938040,0_0_0,2
1460971,0_0_0,2
146147326,0_0_0,2
14622305,0_0_0,2
1463111840,0_0_0,2
1463731105,0_0_0,2
14642207,0_0_0,2
14649375,0_0_0,2
146572771,0_0_0,2
1465954268,0_0_0,2
14664054,0_0_0,2
146661163,0_0_0,2
1467185203,0_0_0,2
1467601032,0_0_0,2
14679951,0_0_0,2
14690299,0_0_0,2
146928390,0_0_0,2
147010122,0_0_0,2
147044082,0_0_0,2
14708985,0_0_0,2
14715321,0_0_0,2
14730339,0_0_0,2
147336870,0_0_0,2
147450149,0_0_0,2
14752366,0_0_0,2
147565016,0_0_0,2
147615169,0_0_0,2
1476285787,0_0_0,2
1477285146,0_0_0,2
1478556800,0_0_0,2
1478825666,0_0_0,2
14799680,0_0_0,2
14801093,0_0_0,2
148040585,0_0_0,2
148075573,0_0_0,2
1481083182,0_0_0,2
14829286,0_0_0,2
148379994,0_0_0,2
148521142,0_0_0,2
1485424381,0_0_0,2
148601767,0_0_0,2
148643606,0_0_0,2
14874139,0_0_0,2
148803369,0_0_0,2
148874762,0_0_0,2
1488926058,0_0_0,2
1489164306,0_0_0,2
14903987,0_0_0,2
149124222,0_0_0,2
1491788521,0_0_0,2
149201138,0_0_0,2
149257797,0_0_0,2
149277824,0_0_0,2
14932057,0_0_0,2
149425379,0_0_0,2
14948574,0_0_0,2
1495518428,0_0_0,2
149636508,0_0_0,2
1496496128,0_0_0,2
1497175255,0_0_0,2
14977797,0_0_0,2
1498317830,0_0_0,2
14992354,0_0_0,2
1500041581,0_0_0,2
150054927,0_0_0,2
150111782,0_0_0,2
15033939,0_0_0,2
150416079,0_0_0,2
1504751964,0_0_0,2
150531794,0_0_0,2
150695117,0_0_0,2
1507066278,0_0_0,2
15074626,0_0_0,2
150827099,0_0_0,2
150879602,0_0_0,2
150933144,0_0_0,2
151085278,0_0_0,2
151153719,0_0_0,2
151190189,0_0_0,2
15124166,0_0_0,2
151286155,0_0_0,2
1513963094,0_0_0,2
151445558,0_0_0,2
151478832,0_0_0,2
15164893,0_0_0,2
15170348,0_0_0,2
15173868,0_0_0,2
1517591203,0_0_0,2
1518209983,0_0_0,2
15188226,0_0_0,2
1519659698,0_0_0,2
15202520,0_0_0,2
1520633521,0_0_0,2
152142060,0_0_0,2
15224623,0_0_0,2
1522703070,0_0_0,2
1523091876,0_0_0,2
152347950,0_0_0,2
152459690,0_0_0,2
1524942210,0_0_0,2
1525379132,0_0_0,2
1525704312,0_0_0,2
15260874,0_0_0,2
152665184,0_0_0,2
15274466,0_0_0,2
15282145,0_0_0,2
15287781,0_0_0,2
152899721,0_0_0,2
1529308326,0_0_0,2
1529433032,0_0_0,2
15300838,0_0_0,2
153070640,0_0_0,2
15311807,0_0_0,2
15322737,0_0_0,2
15326011,0_0_0,2
1532911249,0_0_0,2
15333584,0_0_0,2
153405000,0_0_0,2
1534627778,0_0_0,2
15349815,0_0_0,2
1535505438,0_0_0,2
15357414,0_0_0,2
1537219136,0_0_0,2
1537456620,0_0_0,2
15385724,0_0_0,2
153924784,0_0_0,2
1539532176,0_0_0,2
15398296,0_0_0,2
1540796455,0_0_0,2
1541539694,0_0_0,2
15422487,0_0_0,2
15426871,0_0_0,2
154298905,0_0_0,2
1543229018,0_0_0,2
154369319,0_0_0,2
15441672,0_0_0,2
15445879,0_0_0,2
1544745822,0_0_0,2
15451869,0_0_0,2
154567810,0_0_0,2
154613130,0_0_0,2
15464301,0_0_0,2
1546657146,0_0_0,2
1546995618,0_0_0,2
15474078,0_0_0,2
15486118,0_0_0,2
15487866,0_0_0,2
1549565839,0_0_0,2
1549758342,0_0_0,2
15502401,0_0_0,2
15506684,0_0_0,2
1551489001,0_0_0,2
155172205,0_0_0,2
1551979855,0_0_0,2
1552424665,0_0_0,2
155291822,0_0_0,2
1553444971,0_0_0,2
1553724158,0_0_0,2
155406041,0_0_0,2
155445225,0_0_0,2
1555221686,0_0_0,2
1555916372,0_0_0,2
155627777,0_0_0,2
1556591804,0_0_0,2
155726313,0_0_0,2
155782034,0_0_0,2
155833724,0_0_0,2
15588504,0_0_0,2
155925942,0_0_0,2
155987689,0_0_0,2
15602927,0_0_0,2
156060189,0_0_0,2
1560916790,0_0_0,2
15613420,0_0_0,2
15615730,0_0_0,2
156162187,0_0_0,2
1561817474,0_0_0,2
15622147,0_0_0,2
156303250,0_0_0,2
1563753416,0_0_0,2
1564518534,0_0_0,2
156514606,0_0_0,2
15653889,0_0_0,2
15657528,0_0_0,2
1566503148,0_0_0,2
15668723,0_0_0,2
156709178,0_0_0,2
156797010,0_0_0,2
15685664,0_0_0,2
1568919739,0_0_0,2
15693348,0_0_0,2
156969487,0_0_0,2
1569930595,0_0_0,2
15706868,0_0_0,2
157080516,0_0_0,2
1571199920,0_0_0,2
15713786,0_0_0,2
157169346,0_0_0,2
1571892656,0_0_0,2
157218414,0_0_0,2
15732853,0_0_0,2
1573734672,0_0_0,2
15743527,0_0_0,2
15757537,0_0_0,2
157597183,0_0_0,2
157767948,0_0_0,2
1578141823,0_0_0,2
157846306,0_0_0,2
1578624331,0_0_0,2
15791237,0_0_0,2
15793093,0_0_0,2
15799355,0_0_0,2
15805039,0_0_0,2
1580568402,0_0_0,2
158094060,0_0_0,2
1581183116,0_0_0,2
15816368,0_0_0,2
1581907795,0_0_0,2
1582158462,0_0_0,2
15831521,0_0_0,2
1583563513,0_0_0,2
15845655,0_0_0,2
158514079,0_0_0,2
158525313,0_0_0,2
158567240,0_0_0,2
158630780,0_0_0,2
15874568,0_0_0,2
158864882,0_0_0,2
1589383032,0_0_0,2
158990582,0_0_0,2
15913516,0_0_0,2
159162819,0_0_0,2
15920552,0_0_0,2
159236243,0_0_0,2
15926947,0_0_0,2
15932935,0_0_0,2
1593881714,0_0_0,2
1594522231,0_0_0,2
159487856,0_0_0,2
159495902,0_0_0,2
15951472,0_0_0,2
159606927,0_0_0,2
159640123,0_0_0,2
15965528,0_0_0,2
159667319,0_0_0,2
1596984109,0_0_0,2
159732335,0_0_0,2
15975053,0_0_0,2
15980620,0_0_0,2
15986096,0_0_0,2
15993691,0_0_0,2
1599767154,0_0_0,2
1600372796,0_0_0,2
160062232,0_0_0,2
16018026,0_0_0,2
16020309,0_0_0,2
1602427106,0_0_0,2
160367061,0_0_0,2
160449931,0_0_0,2
16049592,0_0_0,2
160656456,0_0_0,2
16071190,0_0_0,2
1607255377,0_0_0,2
16076205,0_0_0,2
16082919,0_0_0,2
1609052804,0_0_0,2
1609485025,0_0_0,2
16099657,0_0_0,2
161009545,0_0_0,2
161048888,0_0_0,2
161065815,0_0_0,2
161109262,0_0_0,2
1611511908,0_0_0,2
161166100,0_0_0,2
161197906,0_0_0,2
161266943,0_0_0,2
16130133,0_0_0,2
1613867402,0_0_0,2
1614243350,0_0_0,2
16148047,0_0_0,2
161558287,0_0_0,2
1615927226,0_0_0,2
1616396274,0_0_0,2
1616536628,0_0_0,2
161685706,0_0_0,2
161738237,0_0_0,2
1617969950,0_0_0,2
1618517731,0_0_0,2
161862425,0_0_0,2
1618795490,0_0_0,2
16196158,0_0_0,2
1620549475,0_0_0,2
16208035,0_0_0,2
1621211065,0_0_0,2
1622071902,0_0_0,2
162261770,0_0_0,2
1623584192,0_0_0,2
16240240,0_0_0,2
16246305,0_0_0,2
16259894,0_0_0,2
1626127729,0_0_0,2
16263596,0_0_0,2
16264777,0_0_0,2
16270504,0_0_0,2
16273255,0_0_0,2
162828408,0_0_0,2
1628446406,0_0_0,2
1628594347,0_0_0,2
1628899716,0_0_0,2
1629202292,0_0_0,2
1630522548,0_0_0,2
163081612,0_0_0,2
1631326386,0_0_0,2
163183400,0_0_0,2
163222610,0_0_0,2
16323411,0_0_0,2
16325456,0_0_0,2
163353540,0_0_0,2
16339693,0_0_0,2
1634416280,0_0_0,2
163487233,0_0_0,2
16352751,0_0_0,2
163585358,0_0_0,2
163627962,0_0_0,2
1636425300,0_0_0,2
1636771675,0_0_0,2
163691170,0_0_0,2
163708792,0_0_0,2
163741253,0_0_0,2
16377814,0_0_0,2
1638439856,0_0_0,2
16388558,0_0_0,2
163923801,0_0_0,2
1639436316,0_0_0,2
163967903,0_0_0,2
164001683,0_0_0,2
16404435,0_0_0,2
164100838,0_0_0,2
164125544,0_0_0,2
164136049,0_0_0,2
164170936,0_0_0,2
164224225,0_0_0,2
1642883174,0_0_0,2
16432028,0_0_0,2
16434160,0_0_0,2
16439635,0_0_0,2
16440148,0_0_0,2
164492323,0_0_0,2
1645091,0_0_0,2
164548983,0_0_0,2
164560195,0_0_0,2
16458765,0_0_0,2
1646659680,0_0_0,2
1647157639,0_0_0,2
164726575,0_0_0,2
164739963,0_0_0,2
164819764,0_0_0,2
164887778,0_0_0,2
1649291910,0_0_0,2
16494101,0_0_0,2
16499925,0_0_0,2
1650554761,0_0_0,2
1650753936,0_0_0,2
165104375,0_0_0,2
1651404576,0_0_0,2
16515454,0_0_0,2
165210820,0_0_0,2
165250160,0_0_0,2
165270323,0_0_0,2
1653069018,0_0_0,2
165331544,0_0_0,2
16541356,0_0_0,2
165442088,0_0_0,2
165460860,0_0_0,2
165486453,0_0_0,2
16554293,0_0_0,2
165581932,0_0_0,2
165599311,0_0_0,2
165614207,0_0_0,2
1656344515,0_0_0,2
1656718314,0_0_0,2
1657981334,0_0_0,2
1658609726,0_0_0,2
16587045,0_0_0,2
16588430,0_0_0,2
165933408,0_0_0,2
165994862,0_0_0,2
1660137722,0_0_0,2
1660624110,0_0_0,2
1661019678,0_0_0,2
16614487,0_0_0,2
166230167,0_0_0,2
166262095,0_0_0,2
166295538,0_0_0,2
1663339964,0_0_0,2
166369937,0_0_0,2
166381610,0_0_0,2
166396327,0_0_0,2
166403420,0_0_0,2
1664396690,0_0_0,2
16652049,0_0_0,2
16657942,0_0_0,2
1666187460,0_0_0,2
166648845,0_0_0,2
166714761,0_0_0,2
166759170,0_0_0,2
166799393,0_0_0,2
166822764,0_0_0,2
16686075,0_0_0,2
1668802296,0_0_0,2
1668919676,0_0_0,2
1669218836,0_0_0,2
1669567788,0_0_0,2
166969518,0_0_0,2
16705185,0_0_0,2
16713384,0_0_0,2
1671959660,0_0_0,2
1672302787,0_0_0,2
167258217,0_0_0,2
16730417,0_0_0,2
16732211,0_0_0,2
1673746764,0_0_0,2
1674418213,0_0_0,2
167463394,0_0_0,2
1674832890,0_0_0,2
167531247,0_0_0,2
167631177,0_0_0,2
1676474317,0_0_0,2
167693815,0_0_0,2
1677389864,0_0_0,2
1678352772,0_0_0,2
167879308,0_0_0,2
16789745,0_0_0,2
16795772,0_0_0,2
16800247,0_0_0,2
16808846,0_0_0,2
16813445,0_0_0,2
1681798116,0_0_0,2
1682176256,0_0_0,2
16827864,0_0_0,2
1683154969,0_0_0,2
1683629934,0_0_0,2
1684338505,0_0_0,2
168532460,0_0_0,2
168553219,0_0_0,2
16859893,0_0_0,2
168667125,0_0_0,2
168699637,0_0_0,2
1687068439,0_0_0,2
1687439119,0_0_0,2
168790771,0_0_0,2
1688711317,0_0_0,2
1689040398,0_0_0,2
168935461,0_0_0,2
1689692305,0_0_0,2
16898765,0_0_0,2
169104091,0_0_0,2
169159969,0_0_0,2
1692684175,0_0_0,2
169314580,0_0_0,2
16939551,0_0_0,2
1694311,0_0_0,2
169521115,0_0_0,2
16956874,0_0_0,2
169615745,0_0_0,2
169693246,0_0_0,2
16974897,0_0_0,2
1698056707,0_0_0,2
16997510,0_0_0,2
1700048563,0_0_0,2
1700178218,0_0_0,2
1700382451,0_0_0,2
17006906,0_0_0,2
17010822,0_0_0,2
17017342,0_0_0,2
17022638,0_0_0,2
1702943294,0_0_0,2
1703330803,0_0_0,2
17042582,0_0_0,2
1705031862,0_0_0,2
17052308,0_0_0,2
1705513783,0_0_0,2
170576735,0_0_0,2
1706022368,0_0_0,2
170717028,0_0_0,2
1707570258,0_0_0,2
17079682,0_0_0,2
170840787,0_0_0,2
170856694,0_0_0,2
1709006863,0_0_0,2
1710008041,0_0_0,2
1711092259,0_0_0,2
171114864,0_0_0,2
1711810140,0_0_0,2
17121244,0_0_0,2
1712739920,0_0_0,2
171325909,0_0_0,2
1713639121,0_0_0,2
1714179240,0_0_0,2
17145030,0_0_0,2
171514831,0_0_0,2
171539437,0_0_0,2
17158126,0_0_0,2
171602131,0_0_0,2
17164375,0_0_0,2
171672792,0_0_0,2
1716822931,0_0_0,2
17173061,0_0_0,2
17177174,0_0_0,2
171781189,0_0_0,2
171793128,0_0_0,2
17191053,0_0_0,2
17191302,0_0_0,2
1719334278,0_0_0,2
17201217,0_0_0,2
1720797372,0_0_0,2
172158181,0_0_0,2
172178858,0_0_0,2
172240872,0_0_0,2
17236226,0_0_0,2
172438512,0_0_0,2
172456073,0_0_0,2
172494574,0_0_0,2
172575437,0_0_0,2
1726479284,0_0_0,2
17266098,0_0_0,2
17276189,0_0_0,2
172833999,0_0_0,2
172925421,0_0_0,2
172975382,0_0_0,2
172987303,0_0_0,2
1730038951,0_0_0,2
173052334,0_0_0,2
17310053,0_0_0,2
173178936,0_0_0,2
1732497451,0_0_0,2
1732759778,0_0_0,2
173321624,0_0_0,2
173381247,0_0_0,2
17341531,0_0_0,2
17351281,0_0_0,2
173544620,0_0_0,2
173598760,0_0_0,2
